"","V1","V2","V3","tg_ecotypeid","latitude","longitude"
"371",0.789572,0.012854,0.197574,6992,50.3,5.3
"372",0.718728,0.021465,0.259807,6997,51.8333,5.5833
"373",0.582305,0.014207,0.403488,7000,50.9167,9.57073
"374",0.61574,0.038783,0.345476,7002,51.3333,6.1
"375",0.661203,0.015816,0.322981,7003,47.5,7.5
"376",0.734297,0.051527,0.214176,7008,52,5.675
"377",0.186435,1e-05,0.813555,7013,52.4584,13.287
"378",0.660954,0.075128,0.263918,7014,56.5459,-4.79821
"379",0.373921,1e-05,0.626069,7025,44.5041,11.3396
"380",0.937173,0.014721,0.048106,7026,54.4,-3.2667
"381",0.523571,0.012067,0.464362,7028,49.5166,9.3166
"382",0.671833,1e-05,0.328157,7031,50.0167,8.6667
"383",1e-05,0.99998,1e-05,7033,41.3599,-122.755
"384",0.58742,0.026032,0.386549,7036,50.5,9.5
"385",0.539385,0.101197,0.359418,7058,54.1,-6.2
"386",0.656967,0.079708,0.263326,7061,53.2699,-1.64293
"387",0.756522,0.067432,0.176045,7062,50.2981,8.26607
"388",0.905504,0.033994,0.060502,7063,29.2144,-13.4811
"389",0.968469,0.031521,1e-05,7064,51.3,1.1
"390",0.156917,0.036977,0.806105,7067,37.3,15
"391",0.901241,0.007057,0.091702,7068,42,12.1
"392",0.917394,0.032807,0.049799,7071,48.0717,1.33867
"393",1e-05,1e-05,0.99998,7072,53.7502,34.7361
"394",0.915316,0.010045,0.074639,7077,40.12,-8.25
"395",0.99998,1e-05,1e-05,7081,40.2077,-8.42639
"396",0.949533,0.050457,1e-05,7092,49.416,2.823
"397",0.478556,0.012293,0.509151,7094,49.8724,8.65081
"398",1e-05,1e-05,0.99998,7096,47.3239,5.04278
"399",0.532802,0.095856,0.371342,7102,50.7224,8.2372
"400",1e-05,1e-05,0.99998,7103,49.4167,16.2667
"401",0.303279,1e-05,0.696711,7106,51.051,13.7336
"402",0.977962,0.022028,1e-05,7107,54.7761,-1.5733
"403",0.971281,0.028709,1e-05,7109,51.3,0.5
"404",0.609295,0.105571,0.285134,7111,55.9494,-3.16028
"405",0.524098,0.07218,0.403722,7117,51.5105,9.68253
"406",0.481384,0.063596,0.455019,7119,50,8.5
"407",0.22192,1e-05,0.77807,7120,50,8.5
"408",0.716186,0.019448,0.264366,7125,49.5955,11.0087
"409",1e-05,0.038022,0.961968,7126,60.1997,24.5682
"410",0.446724,1e-05,0.553266,7127,58.6656,24.9871
"411",0.952718,0.005388,0.041894,7130,44.6447,2.56481
"412",0.664611,0.057808,0.277581,7133,50.1102,8.6822
"413",0.567351,0.069217,0.363432,7138,50.5,8.0167
"414",0.504022,0.076279,0.419699,7143,51.0167,5.86667
"415",0.322223,0.048416,0.629361,7147,50.584,8.67825
"416",0.324894,1e-05,0.675096,7158,47,15.5
"417",1e-05,0.99998,1e-05,7160,43.178,-85.2532
"418",0.536457,0.083828,0.379714,7161,53.5,10.5
"419",0.571515,0.047008,0.381478,7162,52.24,9.44
"420",0.496735,0.106267,0.396998,7163,52.3721,9.73569
"421",0.244938,0.014835,0.740227,7164,55.675,12.5686
"422",0.412818,0.033769,0.553413,7165,51.3472,8.28844
"423",0.469483,0.056825,0.473692,7169,54.4175,9.88682
"424",0.157957,0.007305,0.834738,7177,49,15
"425",0.228684,0.020527,0.750789,7181,50.927,11.587
"426",1e-05,1e-05,0.99998,7183,35,77
"427",1e-05,1e-05,0.99998,7186,54.8969,23.8924
"428",0.490542,0.104769,0.40469,7192,55.6395,-5.66364
"429",0.61127,1e-05,0.38872,7199,50.95,6.9666
"430",0.62541,1e-05,0.37458,7202,50.1797,8.50861
"431",0.159865,1e-05,0.840125,7203,49.631,11.5722
"432",0.097321,1e-05,0.902669,7207,35.0085,135.752
"433",0.766019,0.034643,0.199338,7208,55.6739,-3.78181
"434",0.13604,1e-05,0.86395,7209,52.7333,15.2333
"435",1e-05,0.01525,0.98474,7213,47.984,10.8719
"436",0.953996,0.019815,0.026189,7217,48,0.5
"437",0.401759,1e-05,0.598231,7218,52.1611,4.49015
"438",0.08129,1e-05,0.9187,7223,50.3833,8.0666
"439",0.599934,0.047893,0.352173,7231,50.3833,8.0666
"441",0.675181,0.015453,0.309366,7244,50.001,8.26664
"442",1e-05,0.99998,1e-05,7248,41.3923,-70.6652
"443",0.412371,0.046322,0.541307,7250,51.9183,10.1138
"444",0.649754,0.037368,0.312878,7255,50.95,20.5
"445",0.621447,0.053676,0.324877,7258,50.5,8.5
"446",0.313263,0.041149,0.645588,7268,52.6969,10.981
"447",0.082448,0.01998,0.897572,7273,51.0581,13.2995
"448",0.565417,0.05771,0.376872,7276,50.2,8.5833
"449",0.5216,0.032339,0.44606,7280,53.1667,8.2
"450",0.542844,0.05168,0.405475,7282,50.3827,8.01161
"451",0.47027,0.068134,0.461596,7287,53.3422,8.42255
"452",0.221404,0.045218,0.733379,7288,60.385543,6.193019
"453",0.155814,0.007913,0.836273,7296,59,29
"454",0.523796,0.019883,0.456321,7298,47.04,10.51
"455",0.318099,1e-05,0.681891,7305,53.476,10.6065
"456",0.984813,0.015177,1e-05,7306,49.2655,-123.206
"457",0.7981,0.06188,0.14002,7307,48.0653,-2.96591
"458",0.115908,0.040236,0.843855,7314,54.3512,-3.41697
"459",0.703111,0.026876,0.270013,7316,51.9667,5.56667
"460",0.963553,0.003837,0.03261,7319,42,12.1
"461",0.96689,0.0331,1e-05,7320,49.4424,1.09849
"462",0.515116,0.064838,0.420045,7322,56.3,34
"463",1e-05,1e-05,0.99998,7323,49,38.28
"464",0.99998,1e-05,1e-05,7327,41.7833,3.03333
"465",0.970737,0.029253,1e-05,7328,41.7833,3.03333
"466",0.935325,0.035636,0.029039,7332,47,-122.2
"467",0.030074,0.018527,0.951398,7333,46.5438,11.5614
"468",0.496554,0.044528,0.458918,7337,50.8738,8.02341
"469",0.689123,0.059344,0.251534,7342,53.6473,-3.00733
"470",0.206397,1e-05,0.793593,7343,52.5339,13.181
"471",0.576894,0.029385,0.393721,7344,47.6667,9.5
"472",0.32203,0.014721,0.663249,7346,52.6058,11.8558
"473",1e-05,1e-05,0.99998,7347,52,36
"474",1e-05,1e-05,0.99998,7349,49.5,14.5
"475",1e-05,1e-05,0.99998,7350,47.2413,-122.459
"476",0.626105,0.017328,0.356568,7353,52.08,4.3
"477",0.113295,0.02563,0.861075,7354,56.5,14.9
"478",0.381293,0.618697,1e-05,7356,41.6639,-83.5553
"479",1e-05,0.99998,1e-05,7358,41.6639,-83.5553
"480",1e-05,0.99998,1e-05,7359,41.6639,-83.5553
"481",0.552341,0.005598,0.442061,7372,47.0748,9.9042
"482",0.556085,0.023053,0.420862,7373,34.43,136.31
"483",1e-05,0.99998,1e-05,7377,43.2708,-85.2563
"484",0.74764,0.017694,0.234666,7378,48.0333,7.7667
"485",0.710179,0.00063,0.289191,7382,52.0918,5.1145
"486",0.932416,0.04432,0.023265,7383,49.2655,-123.206
"487",0.537774,0.037214,0.425012,7384,52.0333,5.55
"488",0.959849,0.040141,1e-05,7387,54.9902,-2.3671
"489",1e-05,1e-05,0.99998,7394,52.3,21
"490",0.092989,0.012118,0.894893,7396,52.3,30
"491",0.375564,0.067633,0.556804,7404,52.6,10.0667
"492",0.49883,0.009767,0.491403,7411,47.9299,10.8134
"493",0.044988,1e-05,0.955002,7413,54.6833,25.3167
"494",0.520811,0.055314,0.423876,7415,49.7878,9.9361
"495",0.329499,0.545264,0.125237,7416,37.45,-119.35
"496",0.812262,0.066777,0.120961,7417,47.3667,8.55
"497",0.635237,1e-05,0.364753,7418,47.3667,8.55
"498",0.659322,0.003606,0.337072,7419,50.3058,8.32213
"499",0.161532,0.013758,0.82471,7424,49.2,16.6166
"501",0.73055,0.026423,0.243027,7430,48.6167,6.25
"503",0.457627,0.049792,0.492581,7461,49,15
"505",1e-05,0.99998,1e-05,7475,41.767,-72.677
"506",0.420705,0.017931,0.561363,7477,41.7302,-71.2825
"507",0.689646,0.024956,0.285398,7514,41.5609,-86.4251
"508",1e-05,0.99998,1e-05,7515,41.5609,-86.4251
"509",0.162687,0.088564,0.748749,7516,55.58,14.334
"510",0.128035,0.093938,0.778027,7517,55.58,14.334
"511",0.093907,1e-05,0.906083,7520,49.38,16.81
"512",0.09433,1e-05,0.90566,7521,49.38,16.81
"513",0.333853,0.487894,0.178253,7523,42.0945,-86.3253
"514",0.589012,0.410978,1e-05,7525,42.036,-86.511
"515",0.322725,0.677265,1e-05,7529,42.0333,-86.5128
"516",0.323817,0.676173,1e-05,7530,42.0333,-86.5128
"517",0.035601,0.921333,0.043066,7566,42.093,-86.359
"518",1e-05,0.99998,1e-05,7568,42.093,-86.359
"519",0.540781,0.328661,0.130558,7717,41.273,-86.625
"520",1e-05,0.99998,1e-05,7757,41.273,-86.625
"521",1e-05,0.99998,1e-05,7767,41.273,-86.625
"522",0.377657,0.415774,0.206569,7917,42.0945,-86.3253
"523",0.698523,0.301467,1e-05,7947,42.0945,-86.3253
"524",1e-05,0.99998,1e-05,8037,41.3423,-86.7368
"525",1e-05,0.99998,1e-05,8057,41.3423,-86.7368
"526",0.334798,0.558067,0.107135,8077,41.3423,-86.7368
"527",0.396448,0.603542,1e-05,8132,42.036,-86.511
"528",0.470917,0.529073,1e-05,8171,42.036,-86.511
"529",0.95284,0.046635,0.000525,8214,49,2
"530",0.198248,0.023944,0.777808,8222,56.0328,14.775
"531",0.005582,0.017841,0.976577,8227,62.7989,17.9103
"532",0.177778,0.020629,0.801593,8230,56.68,16.5
"533",0.16428,0.011564,0.824156,8231,56.3,16
"534",1e-05,0.99998,1e-05,8233,41.1876,-87.1923
"535",0.135557,0.071947,0.792496,8234,56.4606,15.8127
"536",1e-05,1e-05,0.99998,8235,48.8,17.1
"537",0.033579,1e-05,0.966411,8236,49.33,15.76
"538",0.119307,0.049072,0.831621,8237,55.8,13.1
"539",0.576805,0.023937,0.399258,8238,51.15,0.4
"540",0.682819,0.019676,0.297505,8239,51,7
"541",0.168226,0.037093,0.794681,8240,55.705,13.196
"542",0.16444,0.001723,0.833836,8241,55.9473,13.821
"543",0.3065,0.0209,0.6726,8242,56.1494,15.7884
"544",0.952152,1e-05,0.047838,8243,43.7703,11.2547
"545",0.861882,0.043285,0.094833,8244,48.6103,2.3086
"546",0.247349,0.556855,0.195795,8246,35,-79.18
"547",0.150285,0.074872,0.774843,8247,56.07,13.74
"548",0.140154,0.02292,0.836927,8249,57.7,15.8
"549",0.40768,0.031723,0.560597,8256,56.4,12.9
"550",0.124696,0.028338,0.846967,8258,56.4,12.9
"551",0.142171,0.043015,0.814815,8259,56.4,12.9
"552",0.99998,1e-05,1e-05,8264,41.6833,2.8
"553",0.27152,0.056832,0.671648,8283,55.76,14.12
"554",1e-05,1e-05,0.99998,8284,49.4112,16.2815
"555",0.015598,1e-05,0.984392,8285,49.4112,16.2815
"556",0.230155,1e-05,0.769835,8290,50,8.5
"557",0.94147,0.034894,0.023637,8297,46.5,6.08
"558",0.063474,0.088997,0.847529,8306,56.1,13.74
"559",0.262594,0.12426,0.613146,8307,56.1,13.74
"560",0.333375,0.005076,0.661549,8311,47.5,11.5
"561",0.599006,0.050425,0.350569,8312,50.5,7.5
"562",0.094353,0.043765,0.861882,8326,56.0328,14.775
"563",0.14988,0.031586,0.818535,8334,55.71,13.2
"564",0.040784,0.020954,0.938262,8335,55.71,13.2
"565",0.91308,0.012185,0.074735,8337,44,12.37
"566",0.378708,0.065497,0.555794,8343,47.5,1.5
"567",0.064519,0.073679,0.861802,8351,60.25,18.37
"568",1e-05,1e-05,0.99998,8354,58,56.3167
"569",0.99998,1e-05,1e-05,8357,41.5,2.25
"570",0.062192,1e-05,0.937798,8365,49,16
"571",0.353617,0.007412,0.63897,8366,50.5,8.5
"572",0.035227,0.035496,0.929277,8369,55.6942,13.4504
"573",1e-05,0.023191,0.976799,8376,62.69,18
"574",1e-05,1e-05,0.99998,8386,58.9,11.2
"575",0.717253,0.030927,0.25182,8387,59,18
"576",0.00119,0.012715,0.986095,8419,54.6833,25.3167
"577",0.597194,0.012622,0.390183,8420,50.0667,8.5333
"578",0.091498,0.054375,0.854128,8422,56.06,14.29
"579",1e-05,1e-05,0.99998,8424,35,77
"580",0.236664,0.086483,0.676853,8426,56.06,13.97
"581",0.207477,0.122269,0.670254,8427,56.0648,13.9707
"582",1e-05,0.99998,1e-05,8464,41.6862,-86.8513
"583",1e-05,0.99998,1e-05,8483,41.6862,-86.8513
"584",1e-05,0.99998,1e-05,8699,42.0945,-86.3253
"585",1e-05,0.99998,1e-05,8723,42.0945,-86.3253
"586",0.29829,0.7017,1e-05,9027,42.036,-86.511
"587",0.160975,0.073144,0.765881,9057,56.1,13.9167
"588",0.169948,0.059406,0.770646,9058,57.75,16.6333
"589",0.99998,1e-05,1e-05,9067,38.6536,48.7992
"590",0.99998,1e-05,1e-05,9069,38.6536,48.7992
"591",0.99998,1e-05,1e-05,9070,38.6536,48.7992
"592",0.99998,1e-05,1e-05,9075,38.7406,48.6131
"593",0.99998,1e-05,1e-05,9078,38.7406,48.6131
"594",0.99998,1e-05,1e-05,9079,38.7833,48.5517
"595",0.99998,1e-05,1e-05,9081,38.7833,48.5517
"596",0.99998,1e-05,1e-05,9084,38.7833,48.5517
"597",0.99998,1e-05,1e-05,9085,38.7833,48.5517
"598",0.99998,1e-05,1e-05,9089,38.9522,48.925
"599",0.99998,1e-05,1e-05,9091,38.9522,48.925
"600",0.99998,1e-05,1e-05,9095,38.9786,48.5594
"601",0.988724,1e-05,0.011266,9099,38.9786,48.5594
"602",0.99998,1e-05,1e-05,9100,41.8296,46.2831
"603",0.99998,1e-05,1e-05,9102,41.8296,46.2831
"604",0.990007,1e-05,0.009983,9103,41.8296,46.2831
"605",0.99998,1e-05,1e-05,9104,41.8296,46.2831
"606",0.99998,1e-05,1e-05,9105,41.8296,46.2831
"607",0.99998,1e-05,1e-05,9106,41.8296,46.2831
"608",0.946313,1e-05,0.053677,9111,41.8296,46.2831
"609",0.99998,1e-05,1e-05,9113,41.8296,46.2831
"610",0.99998,1e-05,1e-05,9114,41.8296,46.2831
"611",0.99998,1e-05,1e-05,9115,41.8296,46.2831
"612",0.85162,1e-05,0.14837,9121,41.7942,43.4767
"613",1e-05,1e-05,0.99998,9125,40.1408,44.8203
"614",1e-05,1e-05,0.99998,9128,39.8692,45.3622
"615",1e-05,1e-05,0.99998,9130,39.8692,45.3622
"616",1e-05,1e-05,0.99998,9131,39.8692,45.3622
"617",1e-05,1e-05,0.99998,9133,39.8692,45.3622
"618",1e-05,1e-05,0.99998,9134,39.8692,45.3622
"619",0.96379,0.0362,1e-05,9298,55.9681,-3.21833
"620",0.966178,0.033812,1e-05,9312,57.9,-5.1525
"621",0.922482,0.068462,0.009056,9314,57.9672,-3.96722
"622",1e-05,0.005789,0.994201,9321,62.8622,18.336
"623",1e-05,1e-05,0.99998,9323,62.8622,18.336
"624",1e-05,1e-05,0.99998,9332,62.8698,18.381
"625",0.046672,0.072576,0.880752,9336,62.8794,18.4473
"626",0.057756,0.049922,0.892322,9339,57.7133,15.0689
"627",0.204291,0.031093,0.764616,9343,57.3089,18.1512
"628",0.047431,0.057505,0.895065,9352,57.2608,16.3675
"629",0.060862,0.023737,0.915401,9353,57.2608,16.3675
"630",1e-05,1e-05,0.99998,9363,62.9147,18.4045
"631",0.145259,0.036688,0.818053,9369,57.6781,14.9986
"632",0.062979,0.021282,0.915738,9370,57.6781,14.9986
"633",1e-05,1e-05,0.99998,9371,63.016,18.3175
"634",1e-05,0.043232,0.956758,9380,55.7488,13.3742
"635",0.128342,0.057387,0.81427,9381,55.8106,14.2091
"636",0.132111,0.019543,0.848346,9382,55.8106,14.2091
"637",0.115172,0.059399,0.825429,9383,55.8106,14.2091
"638",1e-05,1e-05,0.99998,9386,62.806,18.1896
"639",1e-05,1e-05,0.99998,9388,62.806,18.1896
"640",1e-05,0.001481,0.998509,9390,57.3263,15.8979
"641",1e-05,0.008025,0.991965,9391,57.3263,15.8979
"642",1e-05,0.004143,0.995847,9392,57.3263,15.8979
"643",0.164625,0.063655,0.771721,9394,56.5804,16.4063
"644",0.389724,0.040687,0.569589,9395,57.5089,15.0105
"645",0.159585,0.062157,0.778258,9399,55.4234,13.9905
"646",0.089354,0.04075,0.869896,9402,57.8765,14.8549
"647",1e-05,0.023958,0.976032,9404,55.7491,13.399
"648",1e-05,0.002818,0.997172,9405,55.7491,13.399
"649",1e-05,0.01141,0.98858,9407,55.7491,13.399
"650",0.084188,0.052888,0.862924,9408,56.047,13.9519
"651",0.124379,0.029674,0.845947,9409,56.0573,14.302
"652",1e-05,1e-05,0.99998,9412,57.2746,16.1494
"653",1e-05,0.004684,0.995306,9413,57.2746,16.1494
"654",0.239571,0.030625,0.729804,9416,57.7215,18.3837
"655",0.035124,0.011049,0.953826,9421,55.9745,14.3997
"656",1e-05,0.015288,0.984702,9427,62.8815,18.4055
"657",1e-05,1e-05,0.99998,9433,62.9513,18.2763
"658",0.098364,0.025809,0.875827,9436,56.1633,14.6806
"659",0.067763,0.041358,0.890879,9437,56.1633,14.6806
"660",0.111113,0.071468,0.817419,9442,55.5678,14.3398
"661",0.198795,0.03014,0.771065,9450,57.2545,18.2109
"662",0.205303,0.021254,0.773444,9451,57.2545,18.2109
"663",0.279926,0.015998,0.704076,9452,57.2545,18.2109
"664",0.200147,0.045577,0.754276,9453,57.8009,18.5162
"665",0.159186,0.054333,0.78648,9454,57.8009,18.5162
"666",0.201696,0.099262,0.699041,9455,57.8009,18.5162
"667",0.187866,0.082573,0.729561,9470,57.6511,14.8043
"668",1e-05,0.027192,0.972798,9471,56.0648,13.9707
"669",0.15168,0.082837,0.765482,9476,55.5796,14.3336
"670",0.114737,0.057123,0.82814,9481,55.4242,13.8484
"671",0.943901,0.056089,1e-05,9503,55.8877,-3.21072
"672",0.985402,0.014588,1e-05,9506,40.11,-7.47
"673",0.99998,1e-05,1e-05,9507,38.45,-7.5
"674",0.99998,1e-05,1e-05,9508,40.04,-7.11
"675",0.995945,0.004045,1e-05,9509,39.29,-7.4
"676",0.99998,1e-05,1e-05,9510,38.75,-7.59
"677",0.987389,0.012601,1e-05,9511,38.53,-8.02
"678",0.993962,0.006028,1e-05,9512,38.22,-7.84
"679",0.99998,1e-05,1e-05,9513,38.77,-4.07
"680",0.995797,0.004193,1e-05,9514,39.15,-4.54
"681",0.99998,1e-05,1e-05,9515,39.72,-6.89
"682",0.999117,0.000873,1e-05,9517,42.19,-7.8
"683",0.996163,0.003827,1e-05,9518,39.88,-0.36
"684",0.99998,1e-05,1e-05,9519,41.94,2.64
"685",0.986194,0.013796,1e-05,9520,41.7,-3.68
"686",0.99998,1e-05,1e-05,9521,41.43,2.13
"687",0.99998,1e-05,1e-05,9522,36.52,-5.27
"688",0.994177,0.005813,1e-05,9523,38.37,-2.66
"689",0.989141,0.010849,1e-05,9524,42.52,-0.56
"690",0.938497,1e-05,0.061493,9525,42.49,0.54
"691",0.993308,0.006682,1e-05,9526,41.54,2.39
"692",0.980244,0.019746,1e-05,9527,40.37,-5.74
"693",0.99998,1e-05,1e-05,9528,40.94,-1.37
"694",0.934289,0.013383,0.052328,9529,36.97,-3.36
"695",0.99998,1e-05,1e-05,9530,38.25,-4.32
"696",0.989563,0.010427,1e-05,9531,41.21,-4.54
"697",0.99998,1e-05,1e-05,9532,42.23,-4.64
"698",0.996994,0.002996,1e-05,9533,41.15,-4.32
"699",0.99998,1e-05,1e-05,9534,40.05,-4.65
"700",0.978839,1e-05,0.021151,9535,42.31,3.19
"701",0.995151,0.004839,1e-05,9536,40.83,-2
"702",0.992704,0.007286,1e-05,9537,38.07,-6.66
"703",0.99998,1e-05,1e-05,9539,40.29,-6.67
"704",0.996099,0.003891,1e-05,9540,41.81,2.34
"705",0.991253,0.008737,1e-05,9541,38.26,-5.42
"706",0.968165,0.010471,0.021364,9542,40.79,-4.05
"707",0.99998,1e-05,1e-05,9543,36.77,-5.39
"708",0.99998,1e-05,1e-05,9544,39.4,-5.33
"709",0.99998,1e-05,1e-05,9545,39.4,-5.78
"710",0.99998,1e-05,1e-05,9546,40.82,-1.68
"711",0.99998,1e-05,1e-05,9547,41.67,2.62
"712",0.99998,1e-05,1e-05,9548,40.4,-5
"713",0.993439,0.006551,1e-05,9549,42.23,-3.69
"714",0.847754,0.01,0.142246,9550,43.05,-5.37
"715",0.966201,1e-05,0.033789,9551,42.28,-5.92
"716",0.99998,1e-05,1e-05,9552,40.87,-4.5
"717",0.99998,1e-05,1e-05,9553,41.58,-4.71
"718",0.99998,1e-05,1e-05,9554,38.86,-3.16
"719",0.99998,1e-05,1e-05,9555,39.58,-3.93
"720",0.995193,0.004797,1e-05,9556,39.66,-4.34
"721",0.963916,1e-05,0.036074,9557,42.46,0.7
"722",0.999499,0.000491,1e-05,9558,41.57,-5.64
"723",0.999768,0.000222,1e-05,9559,38.06,-4.38
"724",0.99998,1e-05,1e-05,9560,38.19,-6.24
"725",0.985695,0.014295,1e-05,9561,40.71,-5.04
"726",0.99998,1e-05,1e-05,9562,41.67,2
"727",0.994799,0.005191,1e-05,9564,40.45,-1.6
"728",0.933799,0.025375,0.040826,9565,42.97,-1.23
"729",0.99998,1e-05,1e-05,9567,42.34,1.3
"730",0.99998,1e-05,1e-05,9568,42.76,-0.23
"731",0.997814,0.002176,1e-05,9569,42.87,-6.45
"732",0.957524,0.00707,0.035406,9571,43.28,-6.01
"733",0.99491,0.00508,1e-05,9573,41.86,2.99
"734",0.99998,1e-05,1e-05,9574,38.6,-2.7
"735",0.992748,0.007242,1e-05,9576,40.86,-4.11
"736",0.99274,0.00725,1e-05,9577,42.34,2.17
"737",0.992568,1e-05,0.007422,9578,42.13,-6.7
"738",0.99998,1e-05,1e-05,9579,38.33,-3.51
"739",0.993063,0.006927,1e-05,9581,42.84,-5.12
"740",0.994534,0.005456,1e-05,9582,41.48,-1.63
"741",0.947848,1e-05,0.052142,9583,37.09,-3.38
"742",0.983338,0.012438,0.004224,9584,41.19,-3.58
"743",0.864098,0.023352,0.11255,9585,43.4,-7.39
"744",0.99998,1e-05,1e-05,9586,41.03,-3.27
"745",0.962146,0.037844,1e-05,9587,41.5,-1.88
"746",0.99998,1e-05,1e-05,9588,42.11,0.6
"747",0.981218,0.018772,1e-05,9589,41.6,-2.83
